origin,horizon_h,timestamp,predicted_actual,actual,residual
2026-08-24 11:00:00,67,2026-08-27 06:00:00,25.066670422400357,,
2026-08-24 11:00:00,68,2026-08-27 07:00:00,26.370682436704907,,
2026-08-24 11:00:00,69,2026-08-27 08:00:00,28.483082261337778,,
2026-08-24 11:00:00,70,2026-08-27 09:00:00,30.031698477185586,,
2026-08-24 11:00:00,71,2026-08-27 10:00:00,31.73308121530721,,
2026-08-24 11:00:00,72,2026-08-27 11:00:00,32.75882932815925,,
2026-08-24 11:00:00,73,2026-08-27 12:00:00,32.935232037259645,,
2026-08-24 11:00:00,74,2026-08-27 13:00:00,32.88828927390519,,
2026-08-24 11:00:00,75,2026-08-27 14:00:00,32.667804061904995,,
2026-08-24 11:00:00,76,2026-08-27 15:00:00,32.37576373642568,,
2026-08-24 11:00:00,77,2026-08-27 16:00:00,31.10405779007652,,
2026-08-24 11:00:00,78,2026-08-27 17:00:00,30.06144568904153,,
2026-08-24 11:00:00,79,2026-08-27 18:00:00,29.385827981101222,,
2026-08-24 11:00:00,80,2026-08-27 19:00:00,28.87588083832883,,
2026-08-24 11:00:00,81,2026-08-27 20:00:00,28.3298528862347,,
2026-08-24 11:00:00,82,2026-08-27 21:00:00,27.749523735848094,,
2026-08-24 11:00:00,83,2026-08-27 22:00:00,27.195375259707152,,
2026-08-24 11:00:00,84,2026-08-27 23:00:00,26.742831993993732,,
2026-08-24 11:00:00,85,2026-08-28 00:00:00,25.999611735320226,,
2026-08-24 11:00:00,86,2026-08-28 01:00:00,25.87500435576126,,
2026-08-24 11:00:00,87,2026-08-28 02:00:00,25.606081711313184,,
2026-08-24 11:00:00,88,2026-08-28 03:00:00,25.280266361829476,,
2026-08-24 11:00:00,89,2026-08-28 04:00:00,25.057095264888115,,
2026-08-24 11:00:00,90,2026-08-28 05:00:00,24.853531345075893,,
2026-08-24 11:00:00,91,2026-08-28 06:00:00,24.816457713358254,,
