origin,horizon_h,timestamp,predicted_actual,actual,residual
2026-08-24 11:00:00,87,2026-08-28 02:00:00,24.050889974044246,,
2026-08-24 11:00:00,88,2026-08-28 03:00:00,23.89233146024277,,
2026-08-24 11:00:00,89,2026-08-28 04:00:00,23.744548838372385,,
2026-08-24 11:00:00,90,2026-08-28 05:00:00,23.657158147288424,,
2026-08-24 11:00:00,91,2026-08-28 06:00:00,23.524582518544968,,
2026-08-24 11:00:00,92,2026-08-28 07:00:00,23.91861745426367,,
2026-08-24 11:00:00,93,2026-08-28 08:00:00,25.323983184779394,,
2026-08-24 11:00:00,94,2026-08-28 09:00:00,26.758315948164963,,
2026-08-24 11:00:00,95,2026-08-28 10:00:00,27.85318197773704,,
2026-08-24 11:00:00,96,2026-08-28 11:00:00,28.943629080436686,,
2026-08-24 11:00:00,97,2026-08-28 12:00:00,29.657037664954018,,
2026-08-24 11:00:00,98,2026-08-28 13:00:00,29.743695361288253,,
2026-08-24 11:00:00,99,2026-08-28 14:00:00,29.683416325006288,,
2026-08-24 11:00:00,100,2026-08-28 15:00:00,29.21960962394218,,
2026-08-24 11:00:00,101,2026-08-28 16:00:00,28.621746736018466,,
2026-08-24 11:00:00,102,2026-08-28 17:00:00,27.5860140742697,,
2026-08-24 11:00:00,103,2026-08-28 18:00:00,26.90092267543422,,
2026-08-24 11:00:00,104,2026-08-28 19:00:00,26.133016974614076,,
2026-08-24 11:00:00,105,2026-08-28 20:00:00,25.777413032352946,,
2026-08-24 11:00:00,106,2026-08-28 21:00:00,25.250647106697528,,
2026-08-24 11:00:00,107,2026-08-28 22:00:00,24.934210652857267,,
2026-08-24 11:00:00,108,2026-08-28 23:00:00,24.737881144849315,,
2026-08-24 11:00:00,109,2026-08-29 00:00:00,24.467395066037618,,
2026-08-24 11:00:00,110,2026-08-29 01:00:00,24.33591862811034,,
2026-08-24 11:00:00,111,2026-08-29 02:00:00,24.10964138188032,,
2026-08-24 11:00:00,112,2026-08-29 03:00:00,23.920586469939177,,
2026-08-24 11:00:00,113,2026-08-29 04:00:00,23.78307139796186,,
2026-08-24 11:00:00,114,2026-08-29 05:00:00,23.689341234075883,,
2026-08-24 11:00:00,115,2026-08-29 06:00:00,23.536172253281023,,
2026-08-24 11:00:00,116,2026-08-29 07:00:00,23.968100563057295,,
2026-08-24 11:00:00,117,2026-08-29 08:00:00,25.305589960466403,,
2026-08-24 11:00:00,118,2026-08-29 09:00:00,26.868364191805302,,
2026-08-24 11:00:00,119,2026-08-29 10:00:00,28.28869312336449,,
2026-08-24 11:00:00,120,2026-08-29 11:00:00,29.310628098657325,,
2026-08-24 11:00:00,121,2026-08-29 12:00:00,30.034694256884386,,
2026-08-24 11:00:00,122,2026-08-29 13:00:00,30.224807437024012,,
2026-08-24 11:00:00,123,2026-08-29 14:00:00,30.22596082791704,,
2026-08-24 11:00:00,124,2026-08-29 15:00:00,29.583458578449164,,
2026-08-24 11:00:00,125,2026-08-29 16:00:00,28.99150900406097,,
2026-08-24 11:00:00,126,2026-08-29 17:00:00,27.968089529648843,,
2026-08-24 11:00:00,127,2026-08-29 18:00:00,27.135553479521263,,
2026-08-24 11:00:00,128,2026-08-29 19:00:00,26.27493323760918,,
2026-08-24 11:00:00,129,2026-08-29 20:00:00,25.799184176962203,,
2026-08-24 11:00:00,130,2026-08-29 21:00:00,25.269398720357,,
2026-08-24 11:00:00,131,2026-08-29 22:00:00,24.93722177080673,,
2026-08-24 11:00:00,132,2026-08-29 23:00:00,24.759193090459664,,
2026-08-24 11:00:00,133,2026-08-30 00:00:00,24.406115225243738,,
2026-08-24 11:00:00,134,2026-08-30 01:00:00,24.274529042165824,,
2026-08-24 11:00:00,135,2026-08-30 02:00:00,24.07180845748269,,
2026-08-24 11:00:00,136,2026-08-30 03:00:00,23.887668625049795,,
2026-08-24 11:00:00,137,2026-08-30 04:00:00,23.74769643073543,,
2026-08-24 11:00:00,138,2026-08-30 05:00:00,23.66030573965147,,
2026-08-24 11:00:00,139,2026-08-30 06:00:00,23.520372147603013,,
2026-08-24 11:00:00,140,2026-08-30 07:00:00,23.939065068632882,,
2026-08-24 11:00:00,141,2026-08-30 08:00:00,25.305589960466403,,
2026-08-24 11:00:00,142,2026-08-30 09:00:00,26.961514461470077,,
2026-08-24 11:00:00,143,2026-08-30 10:00:00,28.38767029674613,,
2026-08-24 11:00:00,144,2026-08-30 11:00:00,29.481909283918796,,
2026-08-24 11:00:00,145,2026-08-30 12:00:00,29.977055609502617,,
2026-08-24 11:00:00,146,2026-08-30 13:00:00,30.167168789642243,,
2026-08-24 11:00:00,147,2026-08-30 14:00:00,30.16832218053527,,
2026-08-24 11:00:00,148,2026-08-30 15:00:00,29.595139099856084,,
2026-08-24 11:00:00,149,2026-08-30 16:00:00,29.04164963340188,,
2026-08-24 11:00:00,150,2026-08-30 17:00:00,28.0347198494764,,
2026-08-24 11:00:00,151,2026-08-30 18:00:00,27.16676253098807,,
2026-08-24 11:00:00,152,2026-08-30 19:00:00,26.215655203803745,,
2026-08-24 11:00:00,153,2026-08-30 20:00:00,25.799184176962203,,
2026-08-24 11:00:00,154,2026-08-30 21:00:00,25.269398720357,,
2026-08-24 11:00:00,155,2026-08-30 22:00:00,24.93722177080673,,
2026-08-24 11:00:00,156,2026-08-30 23:00:00,24.759193090459664,,
2026-08-24 11:00:00,157,2026-08-31 00:00:00,24.687142034634064,,
2026-08-24 11:00:00,158,2026-08-31 01:00:00,24.555309770328027,,
2026-08-24 11:00:00,159,2026-08-31 02:00:00,24.265171351776978,,
2026-08-24 11:00:00,160,2026-08-31 03:00:00,24.07743846702253,,
2026-08-24 11:00:00,161,2026-08-31 04:00:00,23.96616890431264,,
2026-08-24 11:00:00,162,2026-08-31 05:00:00,23.839602048857405,,
2026-08-24 11:00:00,163,2026-08-31 06:00:00,23.746337033583337,,
2026-08-24 11:00:00,164,2026-08-31 07:00:00,24.110943506054177,,
2026-08-24 11:00:00,165,2026-08-31 08:00:00,25.53560029999683,,
2026-08-24 11:00:00,166,2026-08-31 09:00:00,27.193423511733123,,
2026-08-24 11:00:00,167,2026-08-31 10:00:00,28.570955506334244,,
2026-08-24 11:00:00,168,2026-08-31 11:00:00,29.73544796674968,,
2026-08-24 11:00:00,169,2026-08-31 12:00:00,30.33753795251686,,
2026-08-24 11:00:00,170,2026-08-31 13:00:00,30.517876983242196,,
2026-08-24 11:00:00,171,2026-08-31 14:00:00,30.507026825171646,,
2026-08-24 11:00:00,172,2026-08-31 15:00:00,30.097031258252976,,
2026-08-24 11:00:00,173,2026-08-31 16:00:00,29.496418472644876,,
2026-08-24 11:00:00,174,2026-08-31 17:00:00,28.74618982665857,,
2026-08-24 11:00:00,175,2026-08-31 18:00:00,27.84688074969209,,
2026-08-24 11:00:00,176,2026-08-31 19:00:00,26.93288109682462,,
2026-08-24 11:00:00,177,2026-08-31 20:00:00,26.148726287160795,,
2026-08-24 11:00:00,178,2026-08-31 21:00:00,25.59629087097713,,
2026-08-24 11:00:00,179,2026-08-31 22:00:00,25.179607008546228,,
2026-08-24 11:00:00,180,2026-08-31 23:00:00,24.975748164253687,,
2026-08-24 11:00:00,181,2026-09-01 00:00:00,24.67504945307051,,
2026-08-24 11:00:00,182,2026-09-01 01:00:00,24.548442628970765,,
2026-08-24 11:00:00,183,2026-09-01 02:00:00,24.27943251141793,,
2026-08-24 11:00:00,184,2026-09-01 03:00:00,24.126871293206676,,
2026-08-24 11:00:00,185,2026-09-01 04:00:00,24.015601730496783,,
2026-08-24 11:00:00,186,2026-09-01 05:00:00,23.8592090899186,,
2026-08-24 11:00:00,187,2026-09-01 06:00:00,23.765944074644533,,
2026-08-24 11:00:00,188,2026-09-01 07:00:00,24.123013884244347,,
2026-08-24 11:00:00,189,2026-09-01 08:00:00,25.544080404575116,,
2026-08-24 11:00:00,190,2026-09-01 09:00:00,27.182365652621247,,
2026-08-24 11:00:00,191,2026-09-01 10:00:00,28.569675398804808,,
2026-08-24 11:00:00,192,2026-09-01 11:00:00,29.541943964124794,,
2026-08-24 11:00:00,193,2026-09-01 12:00:00,30.04477470726457,,
2026-08-24 11:00:00,194,2026-09-01 13:00:00,30.16962803085389,,
2026-08-24 11:00:00,195,2026-09-01 14:00:00,30.128324927605583,,
2026-08-24 11:00:00,196,2026-09-01 15:00:00,29.74310977637806,,
2026-08-24 11:00:00,197,2026-09-01 16:00:00,29.240103359807797,,
2026-08-24 11:00:00,198,2026-09-01 17:00:00,28.71784024823368,,
2026-08-24 11:00:00,199,2026-09-01 18:00:00,27.75635128351823,,
2026-08-24 11:00:00,200,2026-09-01 19:00:00,26.855065716235867,,
2026-08-24 11:00:00,201,2026-09-01 20:00:00,26.090420668065605,,
2026-08-24 11:00:00,202,2026-09-01 21:00:00,25.58399985846115,,
2026-08-24 11:00:00,203,2026-09-01 22:00:00,25.15552272689238,,
2026-08-24 11:00:00,204,2026-09-01 23:00:00,24.948142686358988,,
2026-08-24 11:00:00,205,2026-09-02 00:00:00,24.66933188661935,,
2026-08-24 11:00:00,206,2026-09-02 01:00:00,24.537499622313312,,
2026-08-24 11:00:00,207,2026-09-02 02:00:00,24.268489504760478,,
2026-08-24 11:00:00,208,2026-09-02 03:00:00,24.115928286549224,,
2026-08-24 11:00:00,209,2026-09-02 04:00:00,24.00465872383933,,
2026-08-24 11:00:00,210,2026-09-02 05:00:00,23.871885838972172,,
2026-08-24 11:00:00,211,2026-09-02 06:00:00,23.778620823698105,,
2026-08-24 11:00:00,212,2026-09-02 07:00:00,24.13569063329792,,
2026-08-24 11:00:00,213,2026-09-02 08:00:00,25.483564546784287,,
2026-08-24 11:00:00,214,2026-09-02 09:00:00,27.05323157331941,,
2026-08-24 11:00:00,215,2026-09-02 10:00:00,28.453424908574814,,
2026-08-24 11:00:00,216,2026-09-02 11:00:00,29.504076280821707,,
2026-08-24 11:00:00,217,2026-09-02 12:00:00,30.049054117752785,,
2026-08-24 11:00:00,218,2026-09-02 13:00:00,30.173907441342106,,
2026-08-24 11:00:00,219,2026-09-02 14:00:00,30.1326043380938,,
2026-08-24 11:00:00,220,2026-09-02 15:00:00,29.684849993349957,,
2026-08-24 11:00:00,221,2026-09-02 16:00:00,29.196862943016107,,
2026-08-24 11:00:00,222,2026-09-02 17:00:00,28.56080263893308,,
2026-08-24 11:00:00,223,2026-09-02 18:00:00,27.562551573838135,,
2026-08-24 11:00:00,224,2026-09-02 19:00:00,26.762949629287462,,
2026-08-24 11:00:00,225,2026-09-02 20:00:00,25.95397485397319,,
2026-08-24 11:00:00,226,2026-09-02 21:00:00,25.476360877374635,,
2026-08-24 11:00:00,227,2026-09-02 22:00:00,25.09883134609916,,
2026-08-24 11:00:00,228,2026-09-02 23:00:00,24.92743511520283,,
2026-08-24 11:00:00,229,2026-09-03 00:00:00,24.573900808541687,,
2026-08-24 11:00:00,230,2026-09-03 01:00:00,24.44206854423565,,
2026-08-24 11:00:00,231,2026-09-03 02:00:00,24.182349674485003,,
2026-08-24 11:00:00,232,2026-09-03 03:00:00,24.02978845627375,,
2026-08-24 11:00:00,233,2026-09-03 04:00:00,23.934879947797914,,
2026-08-24 11:00:00,234,2026-09-03 05:00:00,23.830867583582037,,
2026-08-24 11:00:00,235,2026-09-03 06:00:00,23.73760256830797,,
2026-08-24 11:00:00,236,2026-09-03 07:00:00,24.082585624936137,,
2026-08-24 11:00:00,237,2026-09-03 08:00:00,25.495976756083017,,
2026-08-24 11:00:00,238,2026-09-03 09:00:00,27.071915360950307,,
2026-08-24 11:00:00,239,2026-09-03 10:00:00,28.433738431164205,,
2026-08-24 11:00:00,240,2026-09-03 11:00:00,29.47594393736348,,
2026-08-24 11:00:00,241,2026-09-03 12:00:00,30.04960054252967,,
2026-08-24 11:00:00,242,2026-09-03 13:00:00,30.198228103495353,,
2026-08-24 11:00:00,243,2026-09-03 14:00:00,30.187377945424803,,
2026-08-24 11:00:00,244,2026-09-03 15:00:00,29.583393499492377,,
2026-08-24 11:00:00,245,2026-09-03 16:00:00,29.095977211298713,,
2026-08-24 11:00:00,246,2026-09-03 17:00:00,28.409216801824417,,
2026-08-24 11:00:00,247,2026-09-03 18:00:00,27.522445009551053,,
2026-08-24 11:00:00,248,2026-09-03 19:00:00,26.77973345946139,,
2026-08-24 11:00:00,249,2026-09-03 20:00:00,26.040641661478837,,
2026-08-24 11:00:00,250,2026-09-03 21:00:00,25.530699655633533,,
2026-08-24 11:00:00,251,2026-09-03 22:00:00,25.106455819001283,,
2026-08-24 11:00:00,252,2026-09-03 23:00:00,24.893862509433376,,
2026-08-24 11:00:00,253,2026-09-04 00:00:00,24.35060400239992,,
2026-08-24 11:00:00,254,2026-09-04 01:00:00,24.224243259528297,,
2026-08-24 11:00:00,255,2026-09-04 02:00:00,24.028172164227342,,
2026-08-24 11:00:00,256,2026-09-04 03:00:00,23.90755850832711,,
2026-08-24 11:00:00,257,2026-09-04 04:00:00,23.783947368246803,,
2026-08-24 11:00:00,258,2026-09-04 05:00:00,23.68405972919047,,
2026-08-24 11:00:00,259,2026-09-04 06:00:00,23.544126137142012,,
2026-08-24 11:00:00,260,2026-09-04 07:00:00,23.946716838570058,,
2026-08-24 11:00:00,261,2026-09-04 08:00:00,25.30621775542717,,
2026-08-24 11:00:00,262,2026-09-04 09:00:00,26.85674788163795,,
2026-08-24 11:00:00,263,2026-09-04 10:00:00,27.660210461622366,,
2026-08-24 11:00:00,264,2026-09-04 11:00:00,28.286290973901366,,
2026-08-24 11:00:00,265,2026-09-04 12:00:00,28.5844242741682,,
2026-08-24 11:00:00,266,2026-09-04 13:00:00,28.749044724378823,,
2026-08-24 11:00:00,267,2026-09-04 14:00:00,28.7303026790801,,
2026-08-24 11:00:00,268,2026-09-04 15:00:00,28.379194300663944,,
2026-08-24 11:00:00,269,2026-09-04 16:00:00,28.170086656577542,,
2026-08-24 11:00:00,270,2026-09-04 17:00:00,27.575229604423356,,
2026-08-24 11:00:00,271,2026-09-04 18:00:00,26.945318657402105,,
2026-08-24 11:00:00,272,2026-09-04 19:00:00,26.198912841237288,,
2026-08-24 11:00:00,273,2026-09-04 20:00:00,25.72666686562211,,
2026-08-24 11:00:00,274,2026-09-04 21:00:00,25.200402605257757,,
2026-08-24 11:00:00,275,2026-09-04 22:00:00,24.848872412368266,,
2026-08-24 11:00:00,276,2026-09-04 23:00:00,24.657255588753245,,
2026-08-24 11:00:00,277,2026-09-05 00:00:00,24.607383605700097,,
2026-08-24 11:00:00,278,2026-09-05 01:00:00,24.47555134139406,,
2026-08-24 11:00:00,279,2026-09-05 02:00:00,24.215832471643413,,
2026-08-24 11:00:00,280,2026-09-05 03:00:00,24.06273113227085,,
2026-08-24 11:00:00,281,2026-09-05 04:00:00,23.967822623795016,,
2026-08-24 11:00:00,282,2026-09-05 05:00:00,23.830867583582037,,
2026-08-24 11:00:00,283,2026-09-05 06:00:00,23.73760256830797,,
2026-08-24 11:00:00,284,2026-09-05 07:00:00,24.082585624936137,,
2026-08-24 11:00:00,285,2026-09-05 08:00:00,25.41006594457615,,
2026-08-24 11:00:00,286,2026-09-05 09:00:00,27.034039965181872,,
2026-08-24 11:00:00,287,2026-09-05 10:00:00,28.287298821729028,,
2026-08-24 11:00:00,288,2026-09-05 11:00:00,29.15168478186731,,
2026-08-24 11:00:00,289,2026-09-05 12:00:00,29.701381857492812,,
2026-08-24 11:00:00,290,2026-09-05 13:00:00,29.88466978012514,,
2026-08-24 11:00:00,291,2026-09-05 14:00:00,29.87381962205459,,
2026-08-24 11:00:00,292,2026-09-05 15:00:00,29.484122737471548,,
2026-08-24 11:00:00,293,2026-09-05 16:00:00,29.002375287778836,,
2026-08-24 11:00:00,294,2026-09-05 17:00:00,28.26960855017117,,
2026-08-24 11:00:00,295,2026-09-05 18:00:00,27.279190548795093,,
2026-08-24 11:00:00,296,2026-09-05 19:00:00,26.56733055019241,,
2026-08-24 11:00:00,297,2026-09-05 20:00:00,25.87481478975108,,
2026-08-24 11:00:00,298,2026-09-05 21:00:00,25.393679616911676,,
2026-08-24 11:00:00,299,2026-09-05 22:00:00,24.99317432439364,,
2026-08-24 11:00:00,300,2026-09-05 23:00:00,24.818456410594166,,
2026-08-24 11:00:00,301,2026-09-06 00:00:00,24.677054739841527,,
2026-08-24 11:00:00,302,2026-09-06 01:00:00,24.54052828351671,,
2026-08-24 11:00:00,303,2026-09-06 02:00:00,24.369922760524613,,
2026-08-24 11:00:00,304,2026-09-06 03:00:00,24.154030407114654,,
2026-08-24 11:00:00,305,2026-09-06 04:00:00,24.072319237224594,,
2026-08-24 11:00:00,306,2026-09-06 05:00:00,23.966366220602186,,
2026-08-24 11:00:00,307,2026-09-06 06:00:00,23.912233129444033,,
2026-08-24 11:00:00,308,2026-09-06 07:00:00,24.22265226320317,,
2026-08-24 11:00:00,309,2026-09-06 08:00:00,25.59442819851731,,
2026-08-24 11:00:00,310,2026-09-06 09:00:00,27.23579137035284,,
2026-08-24 11:00:00,311,2026-09-06 10:00:00,28.55964331143823,,
2026-08-24 11:00:00,312,2026-09-06 11:00:00,29.436933675967257,,
2026-08-24 11:00:00,313,2026-09-06 12:00:00,29.95234523828506,,
2026-08-24 11:00:00,314,2026-09-06 13:00:00,30.148126788020182,,
2026-08-24 11:00:00,315,2026-09-06 14:00:00,30.156211476961364,,
2026-08-24 11:00:00,316,2026-09-06 15:00:00,29.68220503332915,,
2026-08-24 11:00:00,317,2026-09-06 16:00:00,29.152408071507946,,
2026-08-24 11:00:00,318,2026-09-06 17:00:00,28.345443789240253,,
2026-08-24 11:00:00,319,2026-09-06 18:00:00,27.266784974696037,,
2026-08-24 11:00:00,320,2026-09-06 19:00:00,26.39253124636724,,
2026-08-24 11:00:00,321,2026-09-06 20:00:00,25.697551188585308,,
2026-08-24 11:00:00,322,2026-09-06 21:00:00,25.449129993544858,,
2026-08-24 11:00:00,323,2026-09-06 22:00:00,25.057482301166992,,
2026-08-24 11:00:00,324,2026-09-06 23:00:00,24.883436941370768,,
2026-08-24 11:00:00,325,2026-09-07 00:00:00,24.712751441092934,,
2026-08-24 11:00:00,326,2026-09-07 01:00:00,24.588569103948416,,
2026-08-24 11:00:00,327,2026-09-07 02:00:00,24.390065296453592,,
2026-08-24 11:00:00,328,2026-09-07 03:00:00,24.185211730299656,,
2026-08-24 11:00:00,329,2026-09-07 04:00:00,24.103500560409596,,
2026-08-24 11:00:00,330,2026-09-07 05:00:00,23.99754754378719,,
2026-08-24 11:00:00,331,2026-09-07 06:00:00,23.965967127061624,,
2026-08-24 11:00:00,332,2026-09-07 07:00:00,24.24270038666705,,
2026-08-24 11:00:00,333,2026-09-07 08:00:00,25.749105227333807,,
2026-08-24 11:00:00,334,2026-09-07 09:00:00,27.186020949558383,,
2026-08-24 11:00:00,335,2026-09-07 10:00:00,28.635640959064865,,
2026-08-24 11:00:00,336,2026-09-07 11:00:00,29.39341138462813,,
