origin,horizon_h,timestamp,predicted_actual,actual,residual
2026-08-24 11:00:00,60,2026-08-26 23:00:00,27.488936432129986,,
2026-08-24 11:00:00,61,2026-08-27 00:00:00,26.3020770207443,,
2026-08-24 11:00:00,62,2026-08-27 01:00:00,25.79761957010826,,
2026-08-24 11:00:00,63,2026-08-27 02:00:00,25.319591766686223,,
2026-08-24 11:00:00,64,2026-08-27 03:00:00,24.834809530245956,,
2026-08-24 11:00:00,65,2026-08-27 04:00:00,24.710829479973206,,
2026-08-24 11:00:00,66,2026-08-27 05:00:00,24.579961022352474,,
2026-08-24 11:00:00,67,2026-08-27 06:00:00,24.609753545158945,,
2026-08-24 11:00:00,68,2026-08-27 07:00:00,26.285735407103694,,
2026-08-24 11:00:00,69,2026-08-27 08:00:00,28.3369660285355,,
2026-08-24 11:00:00,70,2026-08-27 09:00:00,29.35511494718668,,
2026-08-24 11:00:00,71,2026-08-27 10:00:00,30.341721911825584,,
2026-08-24 11:00:00,72,2026-08-27 11:00:00,30.749318509151745,,
2026-08-24 11:00:00,73,2026-08-27 12:00:00,30.929232897951188,,
2026-08-24 11:00:00,74,2026-08-27 13:00:00,30.948133283334407,,
2026-08-24 11:00:00,75,2026-08-27 14:00:00,30.963658551313507,,
2026-08-24 11:00:00,76,2026-08-27 15:00:00,30.760624255308905,,
2026-08-24 11:00:00,77,2026-08-27 16:00:00,29.745251519755218,,
2026-08-24 11:00:00,78,2026-08-27 17:00:00,29.108069145488887,,
2026-08-24 11:00:00,79,2026-08-27 18:00:00,28.64032082937639,,
2026-08-24 11:00:00,80,2026-08-27 19:00:00,28.47884508682888,,
2026-08-24 11:00:00,81,2026-08-27 20:00:00,28.316216407148623,,
2026-08-24 11:00:00,82,2026-08-27 21:00:00,27.963781779180067,,
2026-08-24 11:00:00,83,2026-08-27 22:00:00,27.550317036274347,,
2026-08-24 11:00:00,84,2026-08-27 23:00:00,27.07881354899702,,
2026-08-24 11:00:00,85,2026-08-28 00:00:00,26.77081688128912,,
2026-08-24 11:00:00,86,2026-08-28 01:00:00,26.32274349100662,,
2026-08-24 11:00:00,87,2026-08-28 02:00:00,25.74125146483732,,
2026-08-24 11:00:00,88,2026-08-28 03:00:00,25.269257634960642,,
2026-08-24 11:00:00,89,2026-08-28 04:00:00,24.995971574286518,,
2026-08-24 11:00:00,90,2026-08-28 05:00:00,24.842822994590534,,
2026-08-24 11:00:00,91,2026-08-28 06:00:00,24.874122216398856,,
2026-08-24 11:00:00,92,2026-08-28 07:00:00,26.393606971054414,,
2026-08-24 11:00:00,93,2026-08-28 08:00:00,28.37902355367663,,
2026-08-24 11:00:00,94,2026-08-28 09:00:00,29.35496353700854,,
2026-08-24 11:00:00,95,2026-08-28 10:00:00,30.341570501647443,,
2026-08-24 11:00:00,96,2026-08-28 11:00:00,30.733644596299367,,
2026-08-24 11:00:00,97,2026-08-28 12:00:00,30.87135402006728,,
2026-08-24 11:00:00,98,2026-08-28 13:00:00,30.8902544054505,,
2026-08-24 11:00:00,99,2026-08-28 14:00:00,30.901621438279715,,
2026-08-24 11:00:00,100,2026-08-28 15:00:00,30.698587142275112,,
2026-08-24 11:00:00,101,2026-08-28 16:00:00,29.67649431146883,,
2026-08-24 11:00:00,102,2026-08-28 17:00:00,29.013658780687056,,
2026-08-24 11:00:00,103,2026-08-28 18:00:00,28.580932753079875,,
2026-08-24 11:00:00,104,2026-08-28 19:00:00,28.470746796211333,,
2026-08-24 11:00:00,105,2026-08-28 20:00:00,28.325355933806154,,
2026-08-24 11:00:00,106,2026-08-28 21:00:00,27.9729213058376,,
2026-08-24 11:00:00,107,2026-08-28 22:00:00,27.616800932744113,,
2026-08-24 11:00:00,108,2026-08-28 23:00:00,27.16871650477722,,
2026-08-24 11:00:00,109,2026-08-29 00:00:00,26.888809891298962,,
2026-08-24 11:00:00,110,2026-08-29 01:00:00,26.513422196888445,,
2026-08-24 11:00:00,111,2026-08-29 02:00:00,26.000497731457088,,
2026-08-24 11:00:00,112,2026-08-29 03:00:00,25.536379807285247,,
2026-08-24 11:00:00,113,2026-08-29 04:00:00,25.18626121132065,,
2026-08-24 11:00:00,114,2026-08-29 05:00:00,25.030289487957955,,
2026-08-24 11:00:00,115,2026-08-29 06:00:00,25.045039591756552,,
2026-08-24 11:00:00,116,2026-08-29 07:00:00,26.985469228682888,,
2026-08-24 11:00:00,117,2026-08-29 08:00:00,28.805083422564394,,
2026-08-24 11:00:00,118,2026-08-29 09:00:00,29.64540162191945,,
2026-08-24 11:00:00,119,2026-08-29 10:00:00,30.56157124570167,,
2026-08-24 11:00:00,120,2026-08-29 11:00:00,30.888998449204973,,
2026-08-24 11:00:00,121,2026-08-29 12:00:00,30.992941268248842,,
2026-08-24 11:00:00,122,2026-08-29 13:00:00,31.01184165363206,,
2026-08-24 11:00:00,123,2026-08-29 14:00:00,31.015318977786674,,
2026-08-24 11:00:00,124,2026-08-29 15:00:00,30.828782409500715,,
2026-08-24 11:00:00,125,2026-08-29 16:00:00,29.822380976568947,,
2026-08-24 11:00:00,126,2026-08-29 17:00:00,29.123680048638764,,
2026-08-24 11:00:00,127,2026-08-29 18:00:00,28.701412499643514,,
2026-08-24 11:00:00,128,2026-08-29 19:00:00,28.599385091840695,,
2026-08-24 11:00:00,129,2026-08-29 20:00:00,28.488701190083432,,
2026-08-24 11:00:00,130,2026-08-29 21:00:00,28.173598789017372,,
2026-08-24 11:00:00,131,2026-08-29 22:00:00,27.84084656966718,,
2026-08-24 11:00:00,132,2026-08-29 23:00:00,27.560993579730447,,
2026-08-24 11:00:00,133,2026-08-30 00:00:00,26.83969386636298,,
2026-08-24 11:00:00,134,2026-08-30 01:00:00,26.44899713658083,,
2026-08-24 11:00:00,135,2026-08-30 02:00:00,26.036687462015806,,
2026-08-24 11:00:00,136,2026-08-30 03:00:00,25.584995963755052,,
2026-08-24 11:00:00,137,2026-08-30 04:00:00,25.269227998696117,,
2026-08-24 11:00:00,138,2026-08-30 05:00:00,25.117584928905824,,
2026-08-24 11:00:00,139,2026-08-30 06:00:00,25.13233503270442,,
2026-08-24 11:00:00,140,2026-08-30 07:00:00,26.985469228682888,,
2026-08-24 11:00:00,141,2026-08-30 08:00:00,28.582281239948443,,
2026-08-24 11:00:00,142,2026-08-30 09:00:00,29.607174696494784,,
2026-08-24 11:00:00,143,2026-08-30 10:00:00,30.44929845770302,,
2026-08-24 11:00:00,144,2026-08-30 11:00:00,30.826552513697813,,
2026-08-24 11:00:00,145,2026-08-30 12:00:00,30.928948886814986,,
2026-08-24 11:00:00,146,2026-08-30 13:00:00,30.947849272198205,,
2026-08-24 11:00:00,147,2026-08-30 14:00:00,30.955509092107025,,
2026-08-24 11:00:00,148,2026-08-30 15:00:00,30.768972523821066,,
2026-08-24 11:00:00,149,2026-08-30 16:00:00,29.847303247175162,,
2026-08-24 11:00:00,150,2026-08-30 17:00:00,29.070872032488282,,
2026-08-24 11:00:00,151,2026-08-30 18:00:00,28.64860448349303,,
2026-08-24 11:00:00,152,2026-08-30 19:00:00,28.541855633471258,,
2026-08-24 11:00:00,153,2026-08-30 20:00:00,28.431171731713995,,
2026-08-24 11:00:00,154,2026-08-30 21:00:00,28.116069330647935,,
2026-08-24 11:00:00,155,2026-08-30 22:00:00,27.824452717582854,,
2026-08-24 11:00:00,156,2026-08-30 23:00:00,27.544599727646123,,
2026-08-24 11:00:00,157,2026-08-31 00:00:00,27.071835435236913,,
2026-08-24 11:00:00,158,2026-08-31 01:00:00,26.73870474762116,,
2026-08-24 11:00:00,159,2026-08-31 02:00:00,26.298064757172792,,
2026-08-24 11:00:00,160,2026-08-31 03:00:00,25.801794317459223,,
2026-08-24 11:00:00,161,2026-08-31 04:00:00,25.379520462771897,,
2026-08-24 11:00:00,162,2026-08-31 05:00:00,25.18270780943989,,
2026-08-24 11:00:00,163,2026-08-31 06:00:00,25.19874128616372,,
2026-08-24 11:00:00,164,2026-08-31 07:00:00,27.089905441759047,,
2026-08-24 11:00:00,165,2026-08-31 08:00:00,28.910914105675364,,
2026-08-24 11:00:00,166,2026-08-31 09:00:00,29.779374353428096,,
2026-08-24 11:00:00,167,2026-08-31 10:00:00,30.71939383661498,,
2026-08-24 11:00:00,168,2026-08-31 11:00:00,31.022110226140416,,
2026-08-24 11:00:00,169,2026-08-31 12:00:00,31.144910510461155,,
2026-08-24 11:00:00,170,2026-08-31 13:00:00,31.163810895844374,,
2026-08-24 11:00:00,171,2026-08-31 14:00:00,31.171470715753195,,
2026-08-24 11:00:00,172,2026-08-31 15:00:00,30.961084288062573,,
2026-08-24 11:00:00,173,2026-08-31 16:00:00,29.961963861775217,,
2026-08-24 11:00:00,174,2026-08-31 17:00:00,29.19047592777668,,
2026-08-24 11:00:00,175,2026-08-31 18:00:00,28.738721364568722,,
2026-08-24 11:00:00,176,2026-08-31 19:00:00,28.62180426430759,,
2026-08-24 11:00:00,177,2026-08-31 20:00:00,28.511120362550326,,
2026-08-24 11:00:00,178,2026-08-31 21:00:00,28.214925280478486,,
2026-08-24 11:00:00,179,2026-08-31 22:00:00,27.908417251468013,,
2026-08-24 11:00:00,180,2026-08-31 23:00:00,27.70505514531703,,
2026-08-24 11:00:00,181,2026-09-01 00:00:00,27.13782428941451,,
2026-08-24 11:00:00,182,2026-09-01 01:00:00,26.822787059606654,,
2026-08-24 11:00:00,183,2026-09-01 02:00:00,26.382147069158286,,
2026-08-24 11:00:00,184,2026-09-01 03:00:00,25.943021081340454,,
2026-08-24 11:00:00,185,2026-09-01 04:00:00,25.52074722665313,,
2026-08-24 11:00:00,186,2026-09-01 05:00:00,25.32803122888391,,
2026-08-24 11:00:00,187,2026-09-01 06:00:00,25.38491294627361,,
2026-08-24 11:00:00,188,2026-09-01 07:00:00,27.14594985803167,,
2026-08-24 11:00:00,189,2026-09-01 08:00:00,28.906817450112577,,
2026-08-24 11:00:00,190,2026-09-01 09:00:00,29.866771494450624,,
2026-08-24 11:00:00,191,2026-09-01 10:00:00,30.796606755121054,,
2026-08-24 11:00:00,192,2026-09-01 11:00:00,31.09019130397474,,
2026-08-24 11:00:00,193,2026-09-01 12:00:00,31.189611647919648,,
2026-08-24 11:00:00,194,2026-09-01 13:00:00,31.208512033302867,,
2026-08-24 11:00:00,195,2026-09-01 14:00:00,31.216171853211687,,
2026-08-24 11:00:00,196,2026-09-01 15:00:00,30.983311325026094,,
2026-08-24 11:00:00,197,2026-09-01 16:00:00,30.040229162125996,,
2026-08-24 11:00:00,198,2026-09-01 17:00:00,29.19047592777668,,
2026-08-24 11:00:00,199,2026-09-01 18:00:00,28.752762458036482,,
2026-08-24 11:00:00,200,2026-09-01 19:00:00,28.63584535777535,,
2026-08-24 11:00:00,201,2026-09-01 20:00:00,28.525161456018086,,
2026-08-24 11:00:00,202,2026-09-01 21:00:00,28.228966373946246,,
2026-08-24 11:00:00,203,2026-09-01 22:00:00,27.918361689372986,,
2026-08-24 11:00:00,204,2026-09-01 23:00:00,27.714999583222003,,
2026-08-24 11:00:00,205,2026-09-02 00:00:00,27.249729222571705,,
2026-08-24 11:00:00,206,2026-09-02 01:00:00,27.011405105052802,,
2026-08-24 11:00:00,207,2026-09-02 02:00:00,26.628212255079138,,
2026-08-24 11:00:00,208,2026-09-02 03:00:00,26.196182137263904,,
2026-08-24 11:00:00,209,2026-09-02 04:00:00,25.73252224024607,,
2026-08-24 11:00:00,210,2026-09-02 05:00:00,25.544134896049254,,
2026-08-24 11:00:00,211,2026-09-02 06:00:00,25.695982797123786,,
2026-08-24 11:00:00,212,2026-09-02 07:00:00,27.270016598952704,,
2026-08-24 11:00:00,213,2026-09-02 08:00:00,29.03510362809011,,
2026-08-24 11:00:00,214,2026-09-02 09:00:00,29.991959685298436,,
2026-08-24 11:00:00,215,2026-09-02 10:00:00,30.91020360147577,,
2026-08-24 11:00:00,216,2026-09-02 11:00:00,31.205203260929583,,
2026-08-24 11:00:00,217,2026-09-02 12:00:00,31.29099741560326,,
2026-08-24 11:00:00,218,2026-09-02 13:00:00,31.299445758537676,,
2026-08-24 11:00:00,219,2026-09-02 14:00:00,31.302012244202952,,
2026-08-24 11:00:00,220,2026-09-02 15:00:00,31.064922234949183,,
2026-08-24 11:00:00,221,2026-09-02 16:00:00,30.10531154318673,,
2026-08-24 11:00:00,222,2026-09-02 17:00:00,29.225986949192304,,
2026-08-24 11:00:00,223,2026-09-02 18:00:00,28.752762458036482,,
2026-08-24 11:00:00,224,2026-09-02 19:00:00,28.62874948777275,,
2026-08-24 11:00:00,225,2026-09-02 20:00:00,28.51806558601549,,
2026-08-24 11:00:00,226,2026-09-02 21:00:00,28.22187050394365,,
2026-08-24 11:00:00,227,2026-09-02 22:00:00,27.91126581937039,,
2026-08-24 11:00:00,228,2026-09-02 23:00:00,27.717815837697618,,
2026-08-24 11:00:00,229,2026-09-03 00:00:00,27.281332975750075,,
2026-08-24 11:00:00,230,2026-09-03 01:00:00,27.061022361247478,,
2026-08-24 11:00:00,231,2026-09-03 02:00:00,26.677829511273814,,
2026-08-24 11:00:00,232,2026-09-03 03:00:00,26.24579939345858,,
2026-08-24 11:00:00,233,2026-09-03 04:00:00,25.76066917908101,,
2026-08-24 11:00:00,234,2026-09-03 05:00:00,25.53939896312137,,
2026-08-24 11:00:00,235,2026-09-03 06:00:00,25.718008817236267,,
2026-08-24 11:00:00,236,2026-09-03 07:00:00,27.247267163008516,,
2026-08-24 11:00:00,237,2026-09-03 08:00:00,29.045237063908743,,
2026-08-24 11:00:00,238,2026-09-03 09:00:00,29.991959685298436,,
2026-08-24 11:00:00,239,2026-09-03 10:00:00,30.9491192684386,,
2026-08-24 11:00:00,240,2026-09-03 11:00:00,31.244118927892412,,
2026-08-24 11:00:00,241,2026-09-03 12:00:00,31.32991308256609,,
2026-08-24 11:00:00,242,2026-09-03 13:00:00,31.338361425500505,,
2026-08-24 11:00:00,243,2026-09-03 14:00:00,31.34092791116578,,
2026-08-24 11:00:00,244,2026-09-03 15:00:00,31.084203681976014,,
2026-08-24 11:00:00,245,2026-09-03 16:00:00,30.10531154318673,,
2026-08-24 11:00:00,246,2026-09-03 17:00:00,29.225986949192304,,
2026-08-24 11:00:00,247,2026-09-03 18:00:00,28.788050213692657,,
2026-08-24 11:00:00,248,2026-09-03 19:00:00,28.664037243428925,,
2026-08-24 11:00:00,249,2026-09-03 20:00:00,28.553353341671663,,
2026-08-24 11:00:00,250,2026-09-03 21:00:00,28.257158259599823,,
2026-08-24 11:00:00,251,2026-09-03 22:00:00,27.956687010845197,,
2026-08-24 11:00:00,252,2026-09-03 23:00:00,27.727949273516252,,
2026-08-24 11:00:00,253,2026-09-04 00:00:00,27.06798087782139,,
2026-08-24 11:00:00,254,2026-09-04 01:00:00,26.7436118530546,,
2026-08-24 11:00:00,255,2026-09-04 02:00:00,26.29418498608316,,
2026-08-24 11:00:00,256,2026-09-04 03:00:00,25.815508124979296,,
2026-08-24 11:00:00,257,2026-09-04 04:00:00,25.384301224849814,,
2026-08-24 11:00:00,258,2026-09-04 05:00:00,25.245669319381225,,
2026-08-24 11:00:00,259,2026-09-04 06:00:00,25.42277247449427,,
